Order_ID,Delivery_Time,Order_Value,Items_Count,Distance_km,Delivery_Charge,Surge_Pricing,Time_Slot,Warehouse_Location,Rider_Rating,Customer_Rating,Inventory_Issue,Payment_Method,Order_Status,Delivery_Efficiency,Avg_Order_Value,Late_Delivery,Cancelled,Net_Revenue,Order_Size,Distance_Category
4,19.0,496,2.0,12.0,64.0,1,Morning,South Hub,4.0,4.0,Yes,UPI,Cancelled,1.5833333333333333,248.0,0,1,432.0,Low,Far
11,27.0,1069,15.0,9.0,113.0,0,Afternoon,North Hub,3.0,2.0,Yes,UPI,Delivered,3.0,71.26666666666667,1,0,956.0,Medium,Medium
14,28.0,1179,3.0,13.0,51.0,0,Late Night,North Hub,4.0,2.0,No,UPI,Delivered,2.1538461538461537,393.0,1,0,1128.0,Medium,Far
16,40.0,130,17.0,14.0,53.0,0,Afternoon,South Hub,4.0,2.0,No,Card,Delivered,2.857142857142857,7.647058823529412,1,0,77.0,Low,Far
20,26.0,187,18.0,12.0,20.0,0,Late Night,South Hub,5.0,3.0,Yes,UPI,Delivered,2.1666666666666665,10.38888888888889,1,0,167.0,Low,Far
21,57.0,233,17.0,11.0,45.0,1,Morning,South Hub,4.0,3.0,Yes,COD,Delivered,5.181818181818182,13.705882352941176,1,0,188.0,Low,Far
22,6.0,1474,3.0,11.0,133.0,0,Evening,North Hub,2.0,5.0,Yes,UPI,Cancelled,0.5454545454545454,491.3333333333333,0,1,1341.0,High,Far
30,16.0,1847,5.0,13.0,5.0,0,Late Night,South Hub,3.0,5.0,No,UPI,Delivered,1.2307692307692308,369.4,0,0,1842.0,High,Far
34,29.0,175,3.0,3.0,74.0,0,Afternoon,Central Hub,1.0,5.0,Yes,COD,Delivered,9.666666666666666,58.333333333333336,1,0,101.0,Low,Near
40,19.0,810,9.0,8.0,15.0,0,Afternoon,North Hub,1.0,3.0,Yes,UPI,Delivered,2.375,90.0,0,0,795.0,Medium,Medium
41,51.0,1736,15.0,10.0,67.0,0,Afternoon,South Hub,5.0,5.0,Yes,Card,Cancelled,5.1,115.73333333333333,1,1,1669.0,High,Medium
43,48.0,897,5.0,8.0,47.0,0,Morning,South Hub,4.0,2.0,Yes,UPI,Delivered,6.0,179.4,1,0,850.0,Medium,Medium
47,7.0,1593,6.0,3.0,138.0,0,Late Night,South Hub,4.0,1.0,Yes,Card,Cancelled,2.3333333333333335,265.5,0,1,1455.0,High,Near
48,41.0,949,8.0,1.0,100.0,1,Morning,North Hub,2.0,1.0,Yes,UPI,Delivered,41.0,118.625,1,0,849.0,Medium,Near
49,55.0,409,5.0,4.0,88.0,0,Morning,South Hub,1.0,2.0,Yes,UPI,Delivered,13.75,81.8,1,0,321.0,Low,Near
52,13.0,330,6.0,10.0,54.0,0,Morning,South Hub,1.0,3.0,No,Card,Delivered,1.3,55.0,0,0,276.0,Low,Medium
53,43.0,1268,5.0,2.0,101.0,0,Morning,South Hub,4.0,4.0,No,UPI,Delivered,21.5,253.6,1,0,1167.0,Medium,Near
61,30.0,1124,13.0,13.0,124.0,0,Evening,North Hub,4.0,3.0,No,UPI,Cancelled,2.3076923076923075,86.46153846153847,1,1,1000.0,Medium,Far
76,44.0,395,9.0,4.0,83.0,1,Late Night,South Hub,5.0,2.0,Yes,UPI,Delivered,11.0,43.888888888888886,1,0,312.0,Low,Near
84,33.0,843,7.0,6.0,35.0,0,Evening,North Hub,4.0,3.0,Yes,COD,Cancelled,5.5,120.42857142857143,1,1,808.0,Medium,Medium
85,22.0,298,5.0,14.0,100.0,0,Late Night,East Hub,4.0,4.0,Yes,UPI,Delivered,1.5714285714285714,59.6,1,0,198.0,Low,Far
86,30.0,96,11.0,4.0,103.0,0,Evening,South Hub,2.0,2.0,Yes,Card,Delivered,7.5,8.727272727272727,1,0,-7.0,Low,Near
87,48.0,1194,13.0,13.0,65.0,0,Morning,Central Hub,5.0,2.0,Yes,UPI,Delivered,3.6923076923076925,91.84615384615384,1,0,1129.0,Medium,Far
93,52.0,880,7.0,5.0,92.0,1,Late Night,West Hub,5.0,4.0,Yes,Card,Delivered,10.4,125.71428571428571,1,0,788.0,Medium,Near
108,29.0,105,2.0,1.0,112.0,0,Afternoon,South Hub,4.0,5.0,Yes,COD,Delivered,29.0,52.5,1,0,-7.0,Low,Near
117,13.0,715,2.0,4.0,81.0,0,Evening,North Hub,1.0,3.0,Yes,Card,Cancelled,3.25,357.5,0,1,634.0,Medium,Near
129,37.0,1581,1.0,10.0,104.0,0,Morning,East Hub,3.0,3.0,Yes,UPI,Cancelled,3.7,1581.0,1,1,1477.0,High,Medium
135,32.0,1088,4.0,13.0,67.0,0,Morning,Central Hub,2.0,3.0,No,Card,Cancelled,2.4615384615384617,272.0,1,1,1021.0,Medium,Far
140,38.0,763,11.0,3.0,75.0,0,Late Night,North Hub,1.0,3.0,Yes,UPI,Delivered,12.666666666666666,69.36363636363636,1,0,688.0,Medium,Near
141,37.0,1112,1.0,14.0,25.0,1,Evening,West Hub,1.0,3.0,Yes,UPI,Delivered,2.642857142857143,1112.0,1,0,1087.0,Medium,Far
146,41.0,175,11.0,5.0,70.0,0,Late Night,North Hub,3.0,3.0,No,Card,Delivered,8.2,15.909090909090908,1,0,105.0,Low,Near
147,39.0,861,2.0,4.0,39.0,0,Morning,East Hub,4.0,5.0,Yes,UPI,Delivered,9.75,430.5,1,0,822.0,Medium,Near
149,44.0,194,2.0,4.0,148.0,0,Morning,South Hub,5.0,2.0,No,UPI,Delivered,11.0,97.0,1,0,46.0,Low,Near
150,26.0,1598,4.0,7.0,131.0,0,Late Night,South Hub,1.0,2.0,No,COD,Cancelled,3.7142857142857144,399.5,1,1,1467.0,High,Medium
154,39.0,1467,9.0,1.0,142.0,0,Morning,Central Hub,2.0,2.0,Yes,UPI,Delivered,39.0,163.0,1,0,1325.0,High,Near
157,18.0,158,11.0,9.0,135.0,0,Evening,West Hub,1.0,1.0,No,COD,Delivered,2.0,14.363636363636363,0,0,23.0,Low,Medium
161,30.0,160,14.0,12.0,111.0,0,Morning,South Hub,2.0,5.0,Yes,UPI,Delivered,2.5,11.428571428571429,1,0,49.0,Low,Far
163,18.0,83,11.0,7.0,45.0,0,Late Night,South Hub,4.0,1.0,No,UPI,Cancelled,2.5714285714285716,7.545454545454546,0,1,38.0,Low,Medium
169,30.0,1627,16.0,10.0,23.0,0,Evening,South Hub,3.0,1.0,Yes,UPI,Cancelled,3.0,101.6875,1,1,1604.0,High,Medium
172,55.0,1591,6.0,12.0,23.0,0,Afternoon,South Hub,5.0,1.0,Yes,UPI,Delivered,4.583333333333333,265.1666666666667,1,0,1568.0,High,Far
175,53.0,1393,3.0,4.0,66.0,0,Evening,North Hub,4.0,2.0,Yes,UPI,Delivered,13.25,464.3333333333333,1,0,1327.0,High,Near
203,48.0,592,15.0,4.0,29.0,1,Late Night,South Hub,2.0,1.0,Yes,COD,Delivered,12.0,39.46666666666667,1,0,563.0,Low,Near
210,29.0,1395,9.0,9.0,117.0,0,Afternoon,West Hub,2.0,5.0,Yes,Card,Delivered,3.2222222222222223,155.0,1,0,1278.0,High,Medium
211,43.0,517,6.0,7.0,38.0,0,Morning,South Hub,5.0,5.0,Yes,COD,Delivered,6.142857142857143,86.16666666666667,1,0,479.0,Low,Medium
217,56.0,167,11.0,6.0,58.0,0,Morning,South Hub,3.0,4.0,Yes,UPI,Delivered,9.333333333333334,15.181818181818182,1,0,109.0,Low,Medium
226,41.0,764,6.0,2.0,110.0,0,Morning,North Hub,1.0,1.0,Yes,UPI,Cancelled,20.5,127.33333333333333,1,1,654.0,Medium,Near
229,46.0,1508,1.0,7.0,100.0,0,Late Night,South Hub,3.0,4.0,Yes,Card,Delivered,6.571428571428571,1508.0,1,0,1408.0,High,Medium
238,56.0,773,14.0,4.0,14.0,0,Morning,South Hub,3.0,4.0,No,Card,Delivered,14.0,55.214285714285715,1,0,759.0,Medium,Near
245,6.0,139,18.0,8.0,56.0,0,Morning,South Hub,3.0,4.0,Yes,Card,Delivered,0.75,7.722222222222222,0,0,83.0,Low,Medium
249,53.0,1878,1.0,8.0,69.0,1,Late Night,South Hub,4.0,1.0,No,UPI,Delivered,6.625,1878.0,1,0,1809.0,High,Medium
260,37.0,310,18.0,12.0,64.0,1,Morning,South Hub,4.0,4.0,Yes,Card,Cancelled,3.0833333333333335,17.22222222222222,1,1,246.0,Low,Far
265,48.0,62,17.0,5.0,95.0,0,Morning,South Hub,3.0,2.0,No,UPI,Delivered,9.6,3.6470588235294117,1,0,-33.0,Low,Near
276,42.0,1993,12.0,12.0,131.0,0,Morning,South Hub,1.0,5.0,Yes,COD,Delivered,3.5,166.08333333333334,1,0,1862.0,High,Far
281,10.0,1890,15.0,13.0,82.0,0,Afternoon,West Hub,3.0,3.0,Yes,Card,Delivered,0.7692307692307693,126.0,0,0,1808.0,High,Far
285,20.0,383,16.0,8.0,12.0,0,Morning,North Hub,5.0,3.0,Yes,UPI,Delivered,2.5,23.9375,0,0,371.0,Low,Medium
287,13.0,425,6.0,1.0,146.0,1,Late Night,South Hub,4.0,5.0,Yes,UPI,Delivered,13.0,70.83333333333333,0,0,279.0,Low,Near
289,20.0,1210,9.0,8.0,122.0,1,Morning,North Hub,3.0,2.0,Yes,UPI,Delivered,2.5,134.44444444444446,0,0,1088.0,Medium,Medium
292,24.0,562,11.0,11.0,147.0,1,Late Night,North Hub,2.0,1.0,Yes,Card,Delivered,2.1818181818181817,51.09090909090909,1,0,415.0,Low,Far
295,30.0,967,12.0,6.0,1.0,1,Morning,South Hub,4.0,1.0,Yes,UPI,Cancelled,5.0,80.58333333333333,1,1,966.0,Medium,Medium
298,24.0,1422,19.0,12.0,114.0,0,Morning,South Hub,2.0,1.0,No,UPI,Delivered,2.0,74.84210526315789,1,0,1308.0,High,Far
302,45.0,1302,13.0,1.0,118.0,0,Morning,South Hub,1.0,3.0,Yes,UPI,Delivered,45.0,100.15384615384616,1,0,1184.0,Medium,Near
319,11.0,138,7.0,12.0,4.0,0,Late Night,North Hub,5.0,4.0,Yes,UPI,Delivered,0.9166666666666666,19.714285714285715,0,0,134.0,Low,Far
321,30.0,345,17.0,2.0,77.0,0,Evening,South Hub,2.0,2.0,No,COD,Delivered,15.0,20.294117647058822,1,0,268.0,Low,Near
326,6.0,849,12.0,2.0,32.0,0,Morning,South Hub,3.0,5.0,No,UPI,Cancelled,3.0,70.75,0,1,817.0,Medium,Near
336,39.0,194,2.0,11.0,134.0,0,Late Night,East Hub,5.0,4.0,Yes,UPI,Cancelled,3.5454545454545454,97.0,1,1,60.0,Low,Far
343,58.0,1112,19.0,3.0,28.0,1,Morning,North Hub,5.0,4.0,Yes,Card,Delivered,19.333333333333332,58.526315789473685,1,0,1084.0,Medium,Near
347,56.0,440,13.0,2.0,104.0,1,Afternoon,East Hub,2.0,2.0,No,UPI,Cancelled,28.0,33.84615384615385,1,1,336.0,Low,Near
348,15.0,1252,18.0,3.0,56.0,0,Morning,North Hub,5.0,2.0,No,COD,Delivered,5.0,69.55555555555556,0,0,1196.0,Medium,Near
354,24.0,1742,8.0,1.0,57.0,0,Morning,North Hub,4.0,2.0,Yes,UPI,Delivered,24.0,217.75,1,0,1685.0,High,Near
365,58.0,1046,13.0,12.0,123.0,0,Morning,Central Hub,4.0,4.0,Yes,UPI,Delivered,4.833333333333333,80.46153846153847,1,0,923.0,Medium,Far
367,20.0,1000,15.0,7.0,73.0,0,Evening,South Hub,1.0,1.0,Yes,UPI,Delivered,2.857142857142857,66.66666666666667,0,0,927.0,Medium,Medium
368,45.0,338,14.0,9.0,21.0,0,Morning,South Hub,3.0,1.0,Yes,UPI,Delivered,5.0,24.142857142857142,1,0,317.0,Low,Medium
369,40.0,1327,7.0,3.0,38.0,0,Morning,Central Hub,3.0,3.0,Yes,COD,Delivered,13.333333333333334,189.57142857142858,1,0,1289.0,Medium,Near
378,12.0,1191,5.0,14.0,52.0,0,Late Night,East Hub,2.0,2.0,Yes,UPI,Delivered,0.8571428571428571,238.2,0,0,1139.0,Medium,Far
379,11.0,855,1.0,4.0,33.0,0,Morning,South Hub,5.0,4.0,Yes,UPI,Delivered,2.75,855.0,0,0,822.0,Medium,Near
381,21.0,1232,12.0,3.0,66.0,1,Morning,West Hub,2.0,1.0,Yes,UPI,Delivered,7.0,102.66666666666667,1,0,1166.0,Medium,Near
385,55.0,265,11.0,14.0,72.0,0,Afternoon,North Hub,4.0,5.0,No,Card,Cancelled,3.9285714285714284,24.09090909090909,1,1,193.0,Low,Far
388,26.0,64,14.0,14.0,69.0,0,Morning,South Hub,1.0,3.0,Yes,UPI,Delivered,1.8571428571428572,4.571428571428571,1,0,-5.0,Low,Far
390,34.0,1721,10.0,10.0,58.0,0,Morning,South Hub,1.0,5.0,No,COD,Delivered,3.4,172.1,1,0,1663.0,High,Medium
391,42.0,1334,10.0,9.0,1.0,0,Late Night,South Hub,3.0,3.0,No,Card,Delivered,4.666666666666667,133.4,1,0,1333.0,Medium,Medium
392,42.0,1230,12.0,13.0,64.0,1,Evening,South Hub,5.0,3.0,Yes,Card,Cancelled,3.230769230769231,102.5,1,1,1166.0,Medium,Far
398,31.0,1484,11.0,6.0,149.0,0,Late Night,East Hub,5.0,1.0,Yes,UPI,Delivered,5.166666666666667,134.9090909090909,1,0,1335.0,High,Medium
399,38.0,144,12.0,4.0,47.0,0,Morning,South Hub,3.0,1.0,No,UPI,Cancelled,9.5,12.0,1,1,97.0,Low,Near
403,32.0,843,5.0,1.0,99.0,0,Afternoon,Central Hub,5.0,1.0,Yes,UPI,Cancelled,32.0,168.6,1,1,744.0,Medium,Near
404,51.0,1884,15.0,14.0,97.0,0,Late Night,South Hub,2.0,4.0,Yes,UPI,Delivered,3.642857142857143,125.6,1,0,1787.0,High,Far
412,21.0,599,15.0,8.0,136.0,0,Late Night,East Hub,5.0,1.0,Yes,UPI,Delivered,2.625,39.93333333333333,1,0,463.0,Low,Medium
423,28.0,1689,3.0,14.0,113.0,0,Morning,South Hub,2.0,3.0,Yes,UPI,Delivered,2.0,563.0,1,0,1576.0,High,Far
427,57.0,1042,5.0,5.0,126.0,1,Afternoon,East Hub,4.0,1.0,Yes,UPI,Delivered,11.4,208.4,1,0,916.0,Medium,Near
428,35.0,1696,1.0,3.0,110.0,1,Morning,North Hub,4.0,2.0,Yes,COD,Cancelled,11.666666666666666,1696.0,1,1,1586.0,High,Near
430,37.0,877,19.0,1.0,131.0,0,Evening,South Hub,5.0,2.0,Yes,UPI,Delivered,37.0,46.1578947368421,1,0,746.0,Medium,Near
438,29.0,937,2.0,8.0,120.0,0,Morning,South Hub,5.0,5.0,Yes,UPI,Cancelled,3.625,468.5,1,1,817.0,Medium,Medium
439,46.0,1878,18.0,13.0,40.0,0,Morning,East Hub,1.0,1.0,No,Card,Cancelled,3.5384615384615383,104.33333333333333,1,1,1838.0,High,Far
456,30.0,1480,8.0,12.0,81.0,0,Morning,South Hub,1.0,2.0,Yes,Card,Cancelled,2.5,185.0,1,1,1399.0,High,Far
458,44.0,863,5.0,2.0,47.0,1,Morning,South Hub,4.0,4.0,No,UPI,Delivered,22.0,172.6,1,0,816.0,Medium,Near
466,46.0,874,18.0,12.0,130.0,0,Afternoon,Central Hub,2.0,1.0,Yes,COD,Delivered,3.8333333333333335,48.55555555555556,1,0,744.0,Medium,Far
468,30.0,1904,8.0,8.0,64.0,1,Morning,East Hub,2.0,3.0,No,Card,Cancelled,3.75,238.0,1,1,1840.0,High,Medium
470,54.0,420,8.0,1.0,90.0,0,Morning,South Hub,5.0,2.0,No,COD,Delivered,54.0,52.5,1,0,330.0,Low,Near
471,29.0,985,17.0,13.0,7.0,0,Afternoon,South Hub,4.0,1.0,Yes,UPI,Delivered,2.230769230769231,57.94117647058823,1,0,978.0,Medium,Far
475,11.0,1018,4.0,14.0,88.0,1,Late Night,South Hub,1.0,1.0,Yes,UPI,Cancelled,0.7857142857142857,254.5,0,1,930.0,Medium,Far
478,49.0,251,19.0,13.0,27.0,0,Morning,East Hub,1.0,2.0,Yes,UPI,Delivered,3.769230769230769,13.210526315789474,1,0,224.0,Low,Far
